file_path,filename,extension,width,height,file_hash,detected_or_associated_character,image_type,confidence,notes
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_20_confused.png,super_20_confused.png,png,880,1184,3d1bb82a1eb6ef3ddd67563d43e66be8dffb63b5834e4f560beb36bbbd246e79,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_21_running.png,super_21_running.png,png,880,1184,68aa398138e1ce03478f55cdb67eb27fbe8da207f9bce95876a47f1abf1dc791,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_22_jumping.png,super_22_jumping.png,png,880,1184,69e2f63dc078747d1925ee43da85491edad274dae4a393d64efffab9b22513b3,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_23_waving.png,super_23_waving.png,png,880,1184,1ef06fc5f0e1ea599e454e50066a593f19e43fe5e75f3987d46f91e878770f9b,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_24_thinking.png,super_24_thinking.png,png,880,1184,b9aea0442a11de1ec0aee31a202f5ff79d78c8ad5fd4bbe87eb24b2a523f83e9,super,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_25_crouching.png,super_25_crouching.png,png,880,1184,91822da3a84568623284c3e869bdd769d600e6df9eb80c0f73ca349ccfe249e7,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_26_reaching.png,super_26_reaching.png,png,880,1184,394db8c6f0248ff72b00df719aa54824b19f443ef6a6ac45b69b8a6e46314412,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_27_defeated.png,super_27_defeated.png,png,880,1184,d0904fcca5cb547b2b270fb18babe3c3255d1828c963f97dc6a91f6de32b3186,super,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_28_celebrating.png,super_28_celebrating.png,png,880,1184,b0eb013b5d1a9bde950de4cad0c4021559d66f496d2945b05abfea74daae4b1e,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_29_lookingup.png,super_29_lookingup.png,png,880,1184,e92c6d9ef4a10eb303d264bcecbc225488cf1f0521e3a8c6a1ac67c5f9acac54,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_30_backview.png,super_30_backview.png,png,880,1184,1470c1f88e0fa13052ada64bec01b62c6c999bca392936c99f969db8ad354582,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/b1aac53996ca2243cd5b0d2371aa94b7931d97374813123ac3a01ea7e8df6da5_512.webp,b1aac53996ca2243cd5b0d2371aa94b7931d97374813123ac3a01ea7e8df6da5_512.webp,webp,381,512,62edf45000d7226fb6b36078e2631d4a92f0aa6aebcd7a48eb8ac102f7de5fc8,twotone,primary_reference,medium,candidate/primary reference based on approved naming; exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone.webp,twotone.webp,webp,381,512,62edf45000d7226fb6b36078e2631d4a92f0aa6aebcd7a48eb8ac102f7de5fc8,twotone,primary_reference,medium,candidate/primary reference based on approved naming; exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_00_clean_base.png,twotone_00_clean_base.png,png,880,1184,7d9267f3cdc663e1a56ef2c697c3e4803ecf2f0526da051f15fbfa3e8a834fe0,twotone,primary_reference,medium,candidate/primary reference based on approved naming; exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_01_neutral.png,twotone_01_neutral.png,png,880,1184,7d9267f3cdc663e1a56ef2c697c3e4803ecf2f0526da051f15fbfa3e8a834fe0,twotone,pose_expression_reference,medium,exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_02_threeqtr.png,twotone_02_threeqtr.png,png,880,1184,7e2a2e88a0ec918478cd763b48eea9c8bf34a3931507523e825422f6586d960f,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_03_profile.png,twotone_03_profile.png,png,880,1184,48844b713bdeb78a0cf02f141da1e9e4f01a0a1d25388493347624031b0db35a,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_04_overshoulder.png,twotone_04_overshoulder.png,png,880,1184,30c79d967eecb875eec891985c4245ce52463418632f68823fdbedc9bfa93e6a,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_05_portrait.png,twotone_05_portrait.png,png,880,1184,8073da9c0b3c8e9b153c32b6fd98214e5f638976b1e00e523e37399d40d97328,twotone,facial_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_06_angry.png,twotone_06_angry.png,png,880,1184,1bcf6558351fb15520b6f44b07223a29d124422075c3e1d1ab05e940c2455372,twotone,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_07_sad.png,twotone_07_sad.png,png,880,1184,ce6177606d7d7aae3f90dd200d9954a6f43a0d2b9f5535130a24b09c7290f892,twotone,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_08_shocked.png,twotone_08_shocked.png,png,880,1184,19e4272967fd809c4c93ea79ead5a449bf904856318ee14e00df860c57f73c7a,twotone,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_09_smile.png,twotone_09_smile.png,png,880,1184,7f6f008e794782219ce4e4435e11f838f6201b0ce017af8fe56f0c8d8ba2a530,twotone,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_10_walking.png,twotone_10_walking.png,png,880,1184,43c5ebb922ce96800a6e57af8e20583d98ccacb312416f08d00f1582dff74830,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_11_armscrossed.png,twotone_11_armscrossed.png,png,880,1184,211fdbfc13cd8e01c69b9227f817b5f007b6ac70bdf393d2e7f6aef08189eb72,twotone,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_12_sitting.png,twotone_12_sitting.png,png,880,1184,11d87ef6a31d0305dcc3bde4aca891376b0c930b67af1b9bc7109ee0ed5cf192,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_13_pointing.png,twotone_13_pointing.png,png,880,1184,daa490a93d51b3dbf687b822856822555bd8673005593aac62b2432990206b78,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_14_shout.png,twotone_14_shout.png,png,880,1184,353733ff265ba7bd592c08b53025ce50ef039e850c1b884fa0dd3b9ab79a1f36,twotone,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_15_laughing.png,twotone_15_laughing.png,png,880,1184,4c45338753535c36ce518df495b9d117cc56fac07dd5a1df07b7e6209647a689,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_16_worried.png,twotone_16_worried.png,png,880,1184,8e9f618fbd0ed7289d1512516ff0348b868be5f122860f03da60be4a1295f781,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_17_disgusted.png,twotone_17_disgusted.png,png,880,1184,b7a63aa253eb74225ea2b3f5544c8fb6ff0c7174e489762a2bcffe58ce345a9d,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_18_sleepy.png,twotone_18_sleepy.png,png,880,1184,e47d7533cfed8fc3f12876d395e6cdd65c4f6935070b472f96566dc43b62c042,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_19_determined.png,twotone_19_determined.png,png,880,1184,8b3fe7567f9e4d125865a5173b1e00c718d1b919bdce35c134c98fbd300b82a6,twotone,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_20_confused.png,twotone_20_confused.png,png,880,1184,ad13c297fed073da71560bd18ae5b2928aeeaec10b8df7a9a6b349c86a472d8c,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_21_running.png,twotone_21_running.png,png,880,1184,0415386d32b0ba72a8b5b7bd80d4c0f744b9cc81ef4dfbc8f3859c05911cec7c,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_22_jumping.png,twotone_22_jumping.png,png,880,1184,c6b629ef1d943a0e826a47b1091b457a2399116d685ddc553829ba629941950a,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_23_waving.png,twotone_23_waving.png,png,880,1184,0192392b02d2dc6e9312aa9235994198ede9dc66e549bdae951f8e58d99a8a83,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_24_thinking.png,twotone_24_thinking.png,png,880,1184,52df3148e542876dbcf172b1684353fc8fded38f6915c951aaab683ce1d17cfa,twotone,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_25_crouching.png,twotone_25_crouching.png,png,880,1184,d5ba20865fd46b10bd33de55811662f344accae1705da6114141b9aff4cc3235,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_26_reaching.png,twotone_26_reaching.png,png,880,1184,6ecb5e8b577d9b5580e269eef02c67ce3104f5c1e8872ffe1e4bf56a1d66fa43,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_27_defeated.png,twotone_27_defeated.png,png,880,1184,dc8d1a5f8301d1915de8d1a6061dd265705c581437acb0493ba54bc2c96e746c,twotone,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_28_celebrating.png,twotone_28_celebrating.png,png,880,1184,42d41996ce753c279f04e7e8944aa5186589b7b1ddda6793eb416c5d22be806a,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_29_lookingup.png,twotone_29_lookingup.png,png,880,1184,f6cf31b2c73ea535e140c98453b86a86997fe3045e29da27acd18b4fdfff505d,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/twotone/twotone_30_backview.png,twotone_30_backview.png,png,880,1184,4d0d6a8b8608680976884a1abd9a4818ea7c192ce5c1a5413eaa7485a4a32b36,twotone,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_00_clean_base.png,zombie_00_clean_base.png,png,880,1184,9d7863975074085a8458b621a60d116e9802850fecd70446f620db0b413aca0f,zombie,primary_reference,medium,candidate/primary reference based on approved naming; exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_01_neutral.png,zombie_01_neutral.png,png,880,1184,9d7863975074085a8458b621a60d116e9802850fecd70446f620db0b413aca0f,zombie,pose_expression_reference,medium,exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_02_threeqtr.png,zombie_02_threeqtr.png,png,880,1184,14a77aeaf88e5df1f1b5f260b9c305865b1e93635af94507ff4026a6421308d8,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_03_profile.png,zombie_03_profile.png,png,880,1184,68c202a4f42fd82138d16bc60339c926e61a55e935c48d9ff1ecbe107af618b7,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_04_overshoulder.png,zombie_04_overshoulder.png,png,880,1184,4fa7905baa573d8f1192c9a2ac8cce2554d1a7751141284eeb35732e5b6855e3,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_05_portrait.png,zombie_05_portrait.png,png,880,1184,3487d9aa4e396656ce0d4142d16326da85371abe97ff8e4e7d03788752ea5267,zombie,facial_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_06_angry.png,zombie_06_angry.png,png,880,1184,10956bc193b01c7be8d05d475fd54f555431a0072bd615715d002ec95f884369,zombie,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_07_sad.png,zombie_07_sad.png,png,880,1184,3cd8670f170e75d8923882d240689f735bd446619bcd4b128eab54269dcee08d,zombie,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_08_shocked.png,zombie_08_shocked.png,png,880,1184,47c62db38d247d07425e5ad7682844a21a872e412637a057f5cc2ae3e082cd7a,zombie,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_09_smile.png,zombie_09_smile.png,png,880,1184,7996a36b96d1b748b838c174ffa9c714fd13cb576a4b744c493c9203f1097fed,zombie,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_10_walking.png,zombie_10_walking.png,png,880,1184,241fd1ea1b336400866ef56d5e23196a86fff2503108f63ef6bdd109e085e41c,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_11_armscrossed.png,zombie_11_armscrossed.png,png,880,1184,2e7f5241f09c89baaf47a7857e52e63ba25e385417b42413fefa6fb526fec49e,zombie,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_12_sitting.png,zombie_12_sitting.png,png,880,1184,03be32decef7e98ee148b4117bf2b061a98c0614fb78b63e4e98f37f888241ac,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_13_pointing.png,zombie_13_pointing.png,png,880,1184,61a0c62f77ebbe0fdf6d2cbb6e3889ff409b6544588f6444bc1aa20f76c0c4c7,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_14_shout.png,zombie_14_shout.png,png,880,1184,ca24b8c59693b6db8f08704fffb9855b0040ca6a3cc183c854c90a48785a4428,zombie,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_15_laughing.png,zombie_15_laughing.png,png,880,1184,5ac86a9967bfe52441cc0dd84f453341ae68948740bd8d454e2ef73776180fda,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_16_worried.png,zombie_16_worried.png,png,880,1184,526a6a3bdc8722441b4542389614a0c31c34f213abe0c196c49b456a10d5f3be,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_17_disgusted.png,zombie_17_disgusted.png,png,880,1184,5ad32d9bedc033f05b2212bb7bd3325b904529a946d4bd34cdd3872f4102e43f,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_18_sleepy.png,zombie_18_sleepy.png,png,880,1184,358864be47d72929a236bc96319603b4bf68a120760f6ef044229227b194ad63,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_19_determined.png,zombie_19_determined.png,png,880,1184,7d2c822047b197bc75a84d34d83815bcef7b4f6569662d53f7d5ee2059f3e9d8,zombie,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_20_confused.png,zombie_20_confused.png,png,880,1184,c680bdbb7063cfa3040c75b0118c906cf702b395a8d93b368e3ac936b2d21f29,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_21_running.png,zombie_21_running.png,png,880,1184,7a1751cd39c8eb3789c139c877f1f67df35cdb1cd4e4dbb672616dfda332c16e,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_22_jumping.png,zombie_22_jumping.png,png,880,1184,388693ed995d626ded12eaa7598a6247ce44ba91fb5976029287997de4e36f31,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_23_waving.png,zombie_23_waving.png,png,880,1184,1ecfc49cc27b3a28234d85d296c8ccaf5c14ecf709e62bb22c1d799f283c716e,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_24_thinking.png,zombie_24_thinking.png,png,880,1184,43b14c1e5317f25c60b75920a39b52f1592db21d7bc035e8ec57398146ca4d52,zombie,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_25_crouching.png,zombie_25_crouching.png,png,880,1184,66bfcf3dcbf91efdf3d061614e46cce555833fb6e2cd8a116238c27b4012a8d2,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_26_reaching.png,zombie_26_reaching.png,png,880,1184,315a1a125df29c62d6319c57bb31042596d190996ef133cf7119acf365b8c424,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_27_defeated.png,zombie_27_defeated.png,png,880,1184,21a9008247c6a111f762d4f04a65f17207b787ed238741f6741fe8a8922b3a8e,zombie,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_28_celebrating.png,zombie_28_celebrating.png,png,880,1184,db9229b3a5cf5f21da4725d1c865bf1ca64831e35210706bf91e457052d4fb8b,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_29_lookingup.png,zombie_29_lookingup.png,png,880,1184,b74ede9e3349915f96069d9e71fc49746ad3ae2987bb08671dfd5785c229fa9d,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/zombie/zombie_30_backview.png,zombie_30_backview.png,png,880,1184,bc8e0e16bf2e81e8e5fe967982928e5462fb3e3c5dcf62028f276cd2a477e933,zombie,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/04_REJECTED_OUTPUTS/rejected_art/MZ-2026-08-06_wrong_engine/MZ-2026-08-06_P00_PLATE01_seed60001_00001_.png,MZ-2026-08-06_P00_PLATE01_seed60001_00001_.png,png,1216,832,191c5502ec4774abf3e6c17ff47ae7dd6da54c57c3a8b72e42bff9cc8e05e062,unidentified,published_or_layout_page,low,
